rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-06-12,2026-06-12 09:41:26,1,BV18VED63EBi,116722866586138,认为自己旅游运差时可以看看我.,风景旅行收藏家,日常,生活,21,163,2519957,2290,7132,330546,11098,104495,10867,1781064000,https://www.bilibili.com/video/BV18VED63EBi,http://i0.hdslb.com/bfs/archive/45526dcb51d3f4a21d85270926d87f0374679047.jpg
2026-06-12,2026-06-12 09:41:26,2,BV1T4E36FEUh,116715249797275,新三国up锐评老三国01：这才叫真正的三国！,吃蛋挞的折棒,影视杂谈,影视,182,1406,2581165,24061,13961,217528,203117,48161,10444,1780970400,https://www.bilibili.com/video/BV1T4E36FEUh,http://i2.hdslb.com/bfs/archive/f970ea0af673a4fb40a103bd7530328c2d4550b8.jpg
2026-06-12,2026-06-12 09:41:26,3,BV1zzEu6GEHW,116714209545674,《别替我吹了》,伤心欲茄222,搞笑,娱乐,138,119,4142711,3976,16771,328382,9829,19834,3598,1780977600,https://www.bilibili.com/video/BV1zzEu6GEHW,http://i2.hdslb.com/bfs/archive/a53f0df5bb61b89094597f7f5d9ca61c0dd0b6c8.jpg
2026-06-12,2026-06-12 09:41:26,4,BV1UzE765Ewm,116719964133557,还能再来一次吗…,小潮院长,搞笑,娱乐,138,2527,2107120,23445,4052,175562,81734,55548,3147,1781064000,https://www.bilibili.com/video/BV1UzE765Ewm,http://i0.hdslb.com/bfs/archive/9b5e5be127a42713d37a48dde42b730f8af8a834.jpg
2026-06-12,2026-06-12 09:41:26,5,BV1wEEg62EDP,116714109014293,Blender原创动画 |工程展示|Lan library,Lan_er2,野生技能协会,野生技能协会,122,281,1523527,441,2089,206154,28390,46024,4246,1780916150,https://www.bilibili.com/video/BV1wEEg62EDP,http://i1.hdslb.com/bfs/archive/e5fa56ef7c04180134210420e575b9913adab385.jpg
2026-06-12,2026-06-12 09:41:26,6,BV1BcEE6FE5L,116719527926628,高考结束后回校的高二生,阿君AI小剧场,影视剪辑,影视,183,56,6508820,16067,12773,286016,2436,21099,10321,1780998789,https://www.bilibili.com/video/BV1BcEE6FE5L,http://i1.hdslb.com/bfs/archive/1c4746ea93e44d9e7b9ab226a2ccbf8055ce9a2a.jpg
2026-06-12,2026-06-12 09:41:26,7,BV1w5EM6rEEd,116713253378153,羊把自己放进冰箱,霉冥_,网络游戏,游戏,65,147,1899112,3780,5068,202905,7872,56289,12967,1780903112,https://www.bilibili.com/video/BV1w5EM6rEEd,http://i2.hdslb.com/bfs/archive/966afa69b6bdcc8d7001e6a83adb30c1a08a28e8.jpg
2026-06-12,2026-06-12 09:41:26,8,BV1XGEE6QEcw,116719662208227,2026新一卷数学！难出天际？？？！,一数,校园学习,知识,208,5377,2612981,10635,17959,95399,12748,51064,18943,1781001140,https://www.bilibili.com/video/BV1XGEE6QEcw,http://i2.hdslb.com/bfs/archive/76e388cafc01c667f41f914a76d4e41c7f2cc262.jpg
2026-06-12,2026-06-12 09:41:26,9,BV1W4EE6GECF,116719444036187,【某幻】《盛世天下》再返深宫，活下来！,某幻君,影视剪辑,影视,183,33005,4405927,60744,7775,66629,40969,38773,9822,1780998850,https://www.bilibili.com/video/BV1W4EE6GECF,http://i2.hdslb.com/bfs/archive/f47d9615812e7adcf174b811036e3e4cddc602d0.jpg
2026-06-12,2026-06-12 09:41:26,10,BV1ytEu6SESN,116714595420698,我以为我们大了 会看些成熟的东西,车瓶人虹泽RC,改装玩车,改装玩车,246,79,3314277,1370,7610,249715,8380,36139,17910,1780923684,https://www.bilibili.com/video/BV1ytEu6SESN,http://i0.hdslb.com/bfs/archive/f2085858e4d1c4dc4e66debafb61d62e325f47cc.jpg
2026-06-12,2026-06-12 09:41:26,11,BV13CE26NEmn,116720668772175,瓜摊监狱兔,Raymondsese,MV,MV,193,123,2325753,2139,3988,179359,37146,47265,22373,1781016173,https://www.bilibili.com/video/BV13CE26NEmn,http://i0.hdslb.com/bfs/archive/91c44571ac7cd0990de538435c03d3e6b1d4071c.jpg
2026-06-12,2026-06-12 09:41:26,12,BV1aMEj62EdA,116718873614328,🐱躲在超市后门哈气的二人🐱,初小晓Dawn,人力VOCALOID,人力VOCALOID,126,109,1485831,310,3951,163233,10130,47050,19488,1780996200,https://www.bilibili.com/video/BV1aMEj62EdA,http://i2.hdslb.com/bfs/archive/25787049eaa7ba31fe709a2bd6cd951400dcd93c.jpg
