rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-07-01,2026-07-01 18:13:47,1,BV1dsTL6dEkB,116830744085580,苗族银饰,归乡人山白,手工,生活,161,689,4403560,4753,5162,397648,146653,43812,7132,1782741600,https://www.bilibili.com/video/BV1dsTL6dEkB,http://i0.hdslb.com/bfs/archive/68f32d1fccd8feb3c70c76285b0a4d4ba37f0b5c.jpg
2026-07-01,2026-07-01 18:13:47,2,BV1oQTT6KEb7,116827388714254,致敬！中国首批缉毒警已全体退休,央视新闻,日常,生活,21,1154,1802479,20317,6234,354828,135129,43693,10597,1782646200,https://www.bilibili.com/video/BV1oQTT6KEb7,http://i1.hdslb.com/bfs/archive/541a2bc5d2c809499f64fa7057033297857ea5e2.jpg
2026-07-01,2026-07-01 18:13:47,3,BV1k37s6XE2C,116822456142675,【乘风2026】总决赛-《想见你想见你想见你》张月&陈瑶 愿所有想念都能在我们的歌声里靠岸,张月ZhangYue,音乐现场,音乐,29,277,1904513,402617,275768,90934,110559,61302,38640,1782569652,https://www.bilibili.com/video/BV1k37s6XE2C,http://i1.hdslb.com/bfs/archive/bae90bb1d97429bb4248bd1aa04daf872c3ab63f.jpg
2026-07-01,2026-07-01 18:13:47,4,BV1k2KU6oEGB,116832539319730,《原神》角色预告-「桑多涅：致新生」,原神,手机游戏,游戏,172,686,1966190,12588,10471,254333,120327,52917,22946,1782792000,https://www.bilibili.com/video/BV1k2KU6oEGB,http://i0.hdslb.com/bfs/archive/67042ef4c645c2cde917b7f9cceaf032a5caa4c7.jpg
2026-07-01,2026-07-01 18:13:47,5,BV1ghTF6qEmD,116838646158878,永远怀念我们亲爱的妹爷！,陈翔六点半,小剧场,娱乐,85,124,2445710,30227,12598,352009,119038,30016,15613,1782816425,https://www.bilibili.com/video/BV1ghTF6qEmD,http://i2.hdslb.com/bfs/archive/a9e63c37b99e961e06e044f241039a249477e407.jpg
2026-07-01,2026-07-01 18:13:47,6,BV1yyTF6ZEbv,116838159749613,骗成狗了,小潮院长,搞笑,娱乐,138,1439,2308330,14011,3596,212219,76296,56343,3170,1782810128,https://www.bilibili.com/video/BV1yyTF6ZEbv,http://i1.hdslb.com/bfs/archive/9466e88c7849d18bec641583a29f34951aa639e0.jpg
2026-07-01,2026-07-01 18:13:47,7,BV1rz7569EWw,116815627885315,找到了10年前跪舔b站的视频,逗比的雀巢,搞笑,娱乐,138,439,13049671,22797,21472,1277246,732043,361777,61463,1782467592,https://www.bilibili.com/video/BV1rz7569EWw,http://i0.hdslb.com/bfs/archive/61b59b6e7ba5d34592401ac162e800ef3a9ddf0f.jpg
2026-07-01,2026-07-01 18:13:47,8,BV15LKd6wEtR,116836817443728,哪来的傻孩子啊,_离咕咕,网络游戏,游戏,65,259,3523294,1331,1528,213046,7938,32540,13392,1782788545,https://www.bilibili.com/video/BV15LKd6wEtR,http://i1.hdslb.com/bfs/archive/82019abecd2a391a86f872aec39224f5bc143e92.jpg
2026-07-01,2026-07-01 18:13:47,9,BV1CxTG6bEQe,116828613451222,被诋毁的“三系杂交稻”到底有多牛？看懂它才能看懂中国饭碗【主播说三农】,央视农业,三农,生活,251,291,1313626,4653,8841,198425,33312,12706,3322,1782663437,https://www.bilibili.com/video/BV1CxTG6bEQe,http://i2.hdslb.com/bfs/archive/b35ec0aece2fa6fcfd9d11b4a65c5edabe615fd0.jpg
2026-07-01,2026-07-01 18:13:47,10,BV1GyTg6BEwW,116827640302568,我觉得你是在无中生友,笔心无忧BX,绘画,绘画,162,86,3156164,877,4290,253341,6023,41540,3591,1782648605,https://www.bilibili.com/video/BV1GyTg6BEwW,http://i0.hdslb.com/bfs/archive/2fe6927b5ec0dadfd7c6548b6e97f2d2175b83d7.jpg
2026-07-01,2026-07-01 18:13:47,11,BV16SKU6REfQ,116832707090587,网瘾賊大的阿嬷,神威-狗剩,影视剪辑,影视,183,152,3616085,2203,2891,168653,5895,25027,15269,1782726059,https://www.bilibili.com/video/BV16SKU6REfQ,http://i2.hdslb.com/bfs/archive/fc43c20e0acf97fbcb0b3fdc72dfcc74baf3b3b7.jpg
2026-07-01,2026-07-01 18:13:47,12,BV1bmTM6ZEya,116826767950710,啥比桑吉尔夫排位练蓝防（最不抽象的一集）,89不玩抽象,搞笑,娱乐,138,279,1686056,891,2476,148849,40695,31228,14427,1782636764,https://www.bilibili.com/video/BV1bmTM6ZEya,http://i0.hdslb.com/bfs/archive/b8b0c9ce0aa9fc1f845d328a056c168342b36d1a.jpg
2026-07-01,2026-07-01 18:13:47,13,BV1SZ7W6aEeE,116822405809951,重庆真的是一个8D魔幻城市，谁来都得晕，太离谱了！,峻宁峻宁,小剧场,娱乐,85,137,4834906,993,4782,199894,2222,26659,3007,1782606600,https://www.bilibili.com/video/BV1SZ7W6aEeE,http://i0.hdslb.com/bfs/archive/20048eed328174b94a788e710f90c55f0717f6e1.jpg
2026-07-01,2026-07-01 18:13:47,14,BV12x756YEDQ,116816047310443,把毒品藏在哪里，60秒内不会被发现？,Upspeed盛嘉成,赛车,赛车,245,1128,9267973,84830,24680,620324,140102,106457,26854,1782472397,https://www.bilibili.com/video/BV12x756YEDQ,http://i2.hdslb.com/bfs/archive/648632c5cc3e0af92fd1cdc67ee0d4f356548d47.jpg
2026-07-01,2026-07-01 18:13:47,15,BV1pm7n6kExn,116820191222405,"""超算小姐，这一次，我一定要带你出去...""",HL-Flame,网络游戏,游戏,65,233,4830140,3552,4421,411477,171047,155079,20753,1782534805,https://www.bilibili.com/video/BV1pm7n6kExn,http://i1.hdslb.com/bfs/archive/e853b29efa2f881421088f103faa3ad956e956a6.jpg
