rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-06-07,2026-06-07 17:57:40,1,BV15C7k6REKC,116697197451293,公测定档7月 | 《遗忘之海》船员集结摇滚MV「燥」,遗忘之海,GMV,GMV,121,205,5704688,1190,2065,108575,85554,81950,4350,1780711200,https://www.bilibili.com/video/BV15C7k6REKC,http://i0.hdslb.com/bfs/archive/bef8db958217ad42ed011f4bf5d5d6c1cf3a4bad.jpg
2026-06-07,2026-06-07 17:57:40,2,BV1Qi7f6eE59,116690805395451,致敬每一个心中有花，努力奔跑的人,爱画画的子衿,亲子,生活,254,313,1677241,3358,3520,228757,115093,15126,3628,1780561800,https://www.bilibili.com/video/BV1Qi7f6eE59,http://i1.hdslb.com/bfs/archive/2c9cc3dd70d264a8473e46b8bebaad7db4d6ef2c.jpg
2026-06-07,2026-06-07 17:57:40,3,BV17GEP6xEDW,116692348832614,新三国up锐评楚汉传奇01：是不是我打开的方式不太对？,吃蛋挞的折棒,影视杂谈,影视,182,1348,1490409,19629,11382,132154,127692,27525,10298,1780624800,https://www.bilibili.com/video/BV17GEP6xEDW,http://i2.hdslb.com/bfs/archive/4e5cd47c8551d2b66643e2800041b7ec2d3bf729.jpg
2026-06-07,2026-06-07 17:57:40,4,BV19ZEF6MEBV,116690117464228,人在干坏事的时候是不怕苦不怕累的,我是易拉爆,日常,生活,21,309,2113992,1392,3901,199919,14486,29522,14576,1780550100,https://www.bilibili.com/video/BV19ZEF6MEBV,http://i2.hdslb.com/bfs/archive/5a3e59dd5183e87d69b1ad3224466b821bf05e23.jpg
2026-06-07,2026-06-07 17:57:40,5,BV1cu7r6FEPd,116696023045705,英国，沦为印度殖民地,平原公子,日常,生活,21,463,2895780,11738,8230,187956,8066,20146,18378,1780640137,https://www.bilibili.com/video/BV1cu7r6FEPd,http://i1.hdslb.com/bfs/archive/95ba7fb80bc2a46fc2c8f7ff69a08c57c40ef914.jpg
2026-06-07,2026-06-07 17:57:40,6,BV1wEEc6REms,116692097238799,城市大富翁（5）,雨哥到处跑,日常,生活,21,3846,1616742,37393,5109,140967,113676,38188,4953,1780628700,https://www.bilibili.com/video/BV1wEEc6REms,http://i1.hdslb.com/bfs/archive/8628e50dc2e56aec5815c8e3f665d304cfe23d80.jpg
2026-06-07,2026-06-07 17:57:40,7,BV1WY7U6dEJ5,116699814693875,【微电影】人类文明的最后一届高考,最后讲述者,鬼畜剧场,鬼畜剧场,216,263,2040503,2604,5392,163396,17527,35776,8214,1780709400,https://www.bilibili.com/video/BV1WY7U6dEJ5,http://i2.hdslb.com/bfs/archive/40a717d48c3dbeb9559b00a07a88af6cfd5181fb.jpg
2026-06-07,2026-06-07 17:57:40,8,BV1w6EF6QEjZ,116690033778619,不看后悔！史上最神人店家！,转生成为毛毛,美食侦探,美食,212,186,3304639,3913,8932,171169,4822,28875,14235,1780563600,https://www.bilibili.com/video/BV1w6EF6QEjZ,http://i1.hdslb.com/bfs/archive/07cb98d8f59285212c90c7646739a87803bf06c0.jpg
2026-06-07,2026-06-07 17:57:40,9,BV13s7z63EjV,116695016477738,《绝区零》3.0新地块实机演示,绝区零,手机游戏,游戏,172,599,1438247,9355,13644,124815,58351,22358,24864,1780624803,https://www.bilibili.com/video/BV13s7z63EjV,http://i0.hdslb.com/bfs/archive/ac132a13aed30f0b83ff50dfb56d83e2e518206a.jpg
2026-06-07,2026-06-07 17:57:40,10,BV1rg7C6TEUm,116696912369911,一句“一氧化二氢”能钓出多少“读稿机”？,中国食品报融媒体,科学科普,知识,201,291,4268977,5989,20847,180272,13890,22293,14629,1780653928,https://www.bilibili.com/video/BV1rg7C6TEUm,http://i1.hdslb.com/bfs/archive/1081ed32a36e81bee443915a997ed5f2bd56badd.jpg
2026-06-07,2026-06-07 17:57:40,11,BV1T9Vm6UE2N,116684681647760,《古剑》3分钟战斗实机 | 线下试玩招募开启,古剑,单机游戏,游戏,17,168,4375299,3160,9651,81024,50437,29328,21590,1780698215,https://www.bilibili.com/video/BV1T9Vm6UE2N,http://i0.hdslb.com/bfs/archive/d18a0e2a80905c1a2bfe0d000c3ca47aa1548899.jpg
2026-06-07,2026-06-07 17:57:40,12,BV1uXEA6gEMu,116692567070822,“别着急，我来给你补充「偶！像！能！量！」”,小耗owo,手机游戏,游戏,172,80,1143585,853,2378,227054,15086,50902,10388,1780624800,https://www.bilibili.com/video/BV1uXEA6gEMu,http://i1.hdslb.com/bfs/archive/64822f49e99e9fb8b41ba5e0f9e06f48d4b76446.jpg
2026-06-07,2026-06-07 17:57:40,13,BV1df7r6REpB,116695469463690,如何在家制造浓汤宝,嘤武罗,日常,生活,21,501,4309716,3396,3139,171506,43103,41563,2541,1780650000,https://www.bilibili.com/video/BV1df7r6REpB,http://i2.hdslb.com/bfs/archive/94c85d2ebad9002fcbad0c7ef2f3c8a3f1ec6768.jpg
2026-06-07,2026-06-07 17:57:40,14,BV1pDV86oE6S,116657217344637,热烈欢迎薛凯琪！工作之余，Fiona会带哪些让自己感到快乐的东西呢～（录完这期脑海里都是Fifi的笑声,papi酱,短片,动画,256,2017,1265362,11047,4654,128058,50626,16118,7257,1780632000,https://www.bilibili.com/video/BV1pDV86oE6S,http://i2.hdslb.com/bfs/archive/032f4048d6f94c465fc10972289999cf79f2572f.jpg
2026-06-07,2026-06-07 17:57:40,15,BV16w7D6RERW,116700921988742,007看后:追逐战？,MEspace天植,绘画,绘画,162,49,2395459,245,986,234632,21882,40057,2008,1780714922,https://www.bilibili.com/video/BV16w7D6RERW,http://i2.hdslb.com/bfs/archive/f35dab38094910739815ae6424bcceee9316f8f7.jpg
2026-06-07,2026-06-07 17:57:40,16,BV1ZREP6dEcU,116693758117714,扫落叶全清洁100%速通39分03秒leaf it alone,闲云豹,单机游戏,游戏,17,2367,1443506,1605,2313,126008,13056,26651,5182,1780605809,https://www.bilibili.com/video/BV1ZREP6dEcU,http://i1.hdslb.com/bfs/archive/310db23466f62e9399f25f92c8d2b0af953476d6.jpg
2026-06-07,2026-06-07 17:57:40,17,BV1xU7f6xEjt,116690939546284,CF单机叙事续作——《穿越火线：潜伏》实机首曝,穿越火线潜伏,单机游戏,游戏,17,308,4862994,1617,5375,116283,7017,23320,12713,1780696800,https://www.bilibili.com/video/BV1xU7f6xEjt,http://i0.hdslb.com/bfs/archive/140a4abb0c80a2aa1e7cb7126c978567b667ed12.jpg
2026-06-07,2026-06-07 17:57:40,18,BV1PP7C63E2J,116696710912022,《师》我回母校当老师,阿廖沙别害怕_,搞笑,娱乐,138,296,1766401,487,1030,166078,4420,13034,589,1780650587,https://www.bilibili.com/video/BV1PP7C63E2J,http://i0.hdslb.com/bfs/archive/b04455fde128b88ff0a92e264778512242510bc9.jpg
2026-06-07,2026-06-07 17:57:40,19,BV16DVz6UE77,116679229180052,如何拍出电影感大片,喜欢拍照的皮皮,日常,生活,21,60,3844576,356,2281,357968,12559,105381,8635,1780384052,https://www.bilibili.com/video/BV16DVz6UE77,http://i1.hdslb.com/bfs/archive/82ba23d6fb45244f769f8f127cfbe2f51afe67c8.jpg
2026-06-07,2026-06-07 17:57:40,20,BV1kCVU65ERM,116669112386149,初中生斗胆跳一段jam,特崮斯,篮球,运动,235,45,6516498,9750,18567,1247955,203647,132253,19497,1780229707,https://www.bilibili.com/video/BV1kCVU65ERM,http://i1.hdslb.com/bfs/archive/5871a66dc8e356ff71da4a6d99d5922b4a6a3fce.jpg
2026-06-07,2026-06-07 17:57:40,21,BV168796PEv1,116685839403735,如此仙音唯有挠臭,lulu和露爸,喵星人,喵星人,218,26,4840477,17451,5792,606163,17120,117990,25503,1780484850,https://www.bilibili.com/video/BV168796PEv1,http://i1.hdslb.com/bfs/archive/87f3ce4876a2e50e34a2c1b24dfe10ae34700a55.jpg
2026-06-07,2026-06-07 17:57:40,22,BV1uX7k6UENx,116696761239484,巨构：没有告别,巨构ai,网络游戏,游戏,65,19,2742393,5296,7060,442929,21307,149416,6443,1780651506,https://www.bilibili.com/video/BV1uX7k6UENx,http://i0.hdslb.com/bfs/archive/1422e60b2923b373953bd4ce6433b6f0e91f9501.jpg
2026-06-07,2026-06-07 17:57:40,23,BV15iEc6VEfH,116691577216788,路边一块，也能变废为宝，雕刻出大家想要的题材我不知道什么时候天才会亮，但我知道，跑着跑着，天就亮了。,小梨家的和田玉,手工,生活,161,220,5920823,3798,11353,223828,7643,21410,3655,1780572193,https://www.bilibili.com/video/BV15iEc6VEfH,http://i2.hdslb.com/bfs/archive/c1597efe82d66a7f728f8bdd84505eff4b7f5ac9.jpg
