rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-06-06,2026-06-06 14:04:40,1,BV1Qi7f6eE59,116690805395451,致敬每一个心中有花，努力奔跑的人,爱画画的子衿,亲子,生活,254,313,1456142,2947,3059,198852,97990,12578,2986,1780561800,https://www.bilibili.com/video/BV1Qi7f6eE59,http://i1.hdslb.com/bfs/archive/2c9cc3dd70d264a8473e46b8bebaad7db4d6ef2c.jpg
2026-06-06,2026-06-06 14:04:40,2,BV15iEc6VEfH,116691577216788,路边一块，也能变废为宝，雕刻出大家想要的题材我不知道什么时候天才会亮，但我知道，跑着跑着，天就亮了。,小梨家的和田玉,手工,生活,161,220,4811118,2828,8888,180101,5398,16718,2802,1780572193,https://www.bilibili.com/video/BV15iEc6VEfH,http://i2.hdslb.com/bfs/archive/c1597efe82d66a7f728f8bdd84505eff4b7f5ac9.jpg
2026-06-06,2026-06-06 14:04:40,3,BV15wVB6YECT,116678608359768,一顿饭只要三块钱，客人吃着吃着，人就“没了”,瞎通不设计了,美食侦探,美食,212,187,2096763,2327,6029,263539,154001,23846,3930,1780390800,https://www.bilibili.com/video/BV15wVB6YECT,http://i1.hdslb.com/bfs/archive/fd898a754bc3cf4317349a2b3c4394e104417434.jpg
2026-06-06,2026-06-06 14:04:40,4,BV1vkVB6NEuR,116680252462308,“超微距”下的瑞士长什么样？,影视飓风,娱乐粉丝创作,娱乐,242,1369,3432206,7756,2969,150417,47044,26649,5690,1780477200,https://www.bilibili.com/video/BV1vkVB6NEuR,http://i1.hdslb.com/bfs/archive/5b0c10c80ad8bf4789b41860cadc70e8c144245b.jpg
2026-06-06,2026-06-06 14:04:40,5,BV17GEP6xEDW,116692348832614,新三国up锐评楚汉传奇01：是不是我打开的方式不太对？,吃蛋挞的折棒,影视杂谈,影视,182,1348,1125580,16899,9816,111064,109989,23227,8825,1780624800,https://www.bilibili.com/video/BV17GEP6xEDW,http://i2.hdslb.com/bfs/archive/4e5cd47c8551d2b66643e2800041b7ec2d3bf729.jpg
2026-06-06,2026-06-06 14:04:40,6,BV16BVy6wEfx,116682534162276,《你来真的啊》,伤心欲茄222,搞笑,娱乐,138,116,2948403,1183,4963,295266,5778,19041,3487,1780459200,https://www.bilibili.com/video/BV16BVy6wEfx,http://i1.hdslb.com/bfs/archive/f16abe0150882e397bf053e6d7a1e4dced090de1.jpg
2026-06-06,2026-06-06 14:04:40,7,BV13s7z63EjV,116695016477738,《绝区零》3.0新地块实机演示,绝区零,手机游戏,游戏,172,599,1289348,8728,12904,116253,55271,21004,23475,1780624803,https://www.bilibili.com/video/BV13s7z63EjV,http://i0.hdslb.com/bfs/archive/ac132a13aed30f0b83ff50dfb56d83e2e518206a.jpg
2026-06-06,2026-06-06 14:04:40,8,BV16kV26TES7,116685470175022,当父母说出了正确答案：,进击的金厂长,搞笑,娱乐,138,129,4324960,1963,2067,316325,119583,142768,2454,1780479155,https://www.bilibili.com/video/BV16kV26TES7,http://i0.hdslb.com/bfs/archive/982b25c4ef21fb08f77ae933c89f4b99d5b0c86a.jpg
2026-06-06,2026-06-06 14:04:40,9,BV19ZEF6MEBV,116690117464228,人在干坏事的时候是不怕苦不怕累的,我是易拉爆,日常,生活,21,309,1857115,1131,3061,169388,11236,23705,11824,1780550100,https://www.bilibili.com/video/BV19ZEF6MEBV,http://i2.hdslb.com/bfs/archive/5a3e59dd5183e87d69b1ad3224466b821bf05e23.jpg
2026-06-06,2026-06-06 14:04:40,10,BV16DVz6UE77,116679229180052,如何拍出电影感大片,喜欢拍照的皮皮,日常,生活,21,60,3296132,298,1933,298000,9636,88168,7258,1780384052,https://www.bilibili.com/video/BV16DVz6UE77,http://i1.hdslb.com/bfs/archive/82ba23d6fb45244f769f8f127cfbe2f51afe67c8.jpg
2026-06-06,2026-06-06 14:04:40,11,BV1XQ7Z6eEki,116689412819066,特朗普的愤怒,燕三嘤嘤嘤,人文历史,知识,228,1133,2637025,10271,4581,133162,31759,19722,2516,1780545020,https://www.bilibili.com/video/BV1XQ7Z6eEki,http://i0.hdslb.com/bfs/archive/d106118a7a33e310838a2e387ce511583c5a7a62.jpg
2026-06-06,2026-06-06 14:04:40,12,BV1wEEc6REms,116692097238799,城市大富翁（5）,雨哥到处跑,日常,生活,21,3846,1147732,29701,4853,110601,90833,30863,4169,1780628700,https://www.bilibili.com/video/BV1wEEc6REms,http://i1.hdslb.com/bfs/archive/8628e50dc2e56aec5815c8e3f665d304cfe23d80.jpg
2026-06-06,2026-06-06 14:04:40,13,BV1w6EF6QEjZ,116690033778619,不看后悔！史上最神人店家！,转生成为毛毛,美食侦探,美食,212,186,2671124,3382,7633,138943,3572,22849,11409,1780563600,https://www.bilibili.com/video/BV1w6EF6QEjZ,http://i1.hdslb.com/bfs/archive/07cb98d8f59285212c90c7646739a87803bf06c0.jpg
2026-06-06,2026-06-06 14:04:40,14,BV1jwV663EjR,116679380112598,我的世界杯主题曲！IShowSpeed - World Cup (Champions),ishowspeedsui,竞技体育,运动,236,299,4221133,2287,9539,233366,41964,40528,13905,1780386563,https://www.bilibili.com/video/BV1jwV663EjR,http://i2.hdslb.com/bfs/archive/2807f6a9b9342740dfa8764e7bcc6e231196c94f.jpg
2026-06-06,2026-06-06 14:04:40,15,BV1kCVU65ERM,116669112386149,初中生斗胆跳一段jam,特崮斯,篮球,运动,235,45,5862875,5801,17556,1135659,184295,118955,17548,1780229707,https://www.bilibili.com/video/BV1kCVU65ERM,http://i1.hdslb.com/bfs/archive/5871a66dc8e356ff71da4a6d99d5922b4a6a3fce.jpg
2026-06-06,2026-06-06 14:04:40,16,BV1XEV26XEsz,116683641455201,冠以破碎之名：第一集 冰潮寒雨之夏,Xavier_白昼,综合,综合,27,1106,1291066,1703,2292,96557,20294,59354,3247,1780451269,https://www.bilibili.com/video/BV1XEV26XEsz,http://i0.hdslb.com/bfs/archive/edb3c2a03146bbc3390581aa30c41b8e3c3ab846.jpg
2026-06-06,2026-06-06 14:04:40,17,BV1MG7961Efg,116685688276783,下 一 个 抓 谁 ！！！,啊吗粽,搞笑,娱乐,138,586,1295354,4226,2211,117064,56978,21655,2877,1780482465,https://www.bilibili.com/video/BV1MG7961Efg,http://i2.hdslb.com/bfs/archive/55e9b58ea3d6a84a655b0d2607bb6ff7e31c6d34.jpg
2026-06-06,2026-06-06 14:04:40,18,BV1sC7R6VEF3,116687181451048,【侯绿萝】视频加载中，速速查收惊喜！,侯绿萝,小剧场,娱乐,85,233,1566958,1274,1273,150149,8719,12129,1561,1780538400,https://www.bilibili.com/video/BV1sC7R6VEF3,http://i0.hdslb.com/bfs/archive/e40df1469a3bc68659f30a77b0e0801ae88938bb.jpg
2026-06-06,2026-06-06 14:04:40,19,BV1QzVR63E3L,116671930963542,回忆永远都是加分项,央视新闻,日常,生活,21,184,3491620,27414,23469,611100,238540,184722,58547,1780286400,https://www.bilibili.com/video/BV1QzVR63E3L,http://i2.hdslb.com/bfs/archive/f4dc3fe8ea88a450877315e867b4995121d5dbf6.jpg
2026-06-06,2026-06-06 14:04:40,20,BV1RvVo6QEqo,116674682426936,不儿，你俩来真的啊？！,主持人yoyo酱,搞笑,娱乐,138,265,5351518,14953,11939,640000,490562,114443,13706,1780314627,https://www.bilibili.com/video/BV1RvVo6QEqo,http://i1.hdslb.com/bfs/archive/e8bde3297455f3796e516de2362d5eb1085d9abf.jpg
2026-06-06,2026-06-06 14:04:40,21,BV168796PEv1,116685839403735,如此仙音唯有挠臭,lulu和露爸,喵星人,喵星人,218,26,3511319,10145,4035,446234,9967,85746,17919,1780484850,https://www.bilibili.com/video/BV168796PEv1,http://i1.hdslb.com/bfs/archive/87f3ce4876a2e50e34a2c1b24dfe10ae34700a55.jpg
2026-06-06,2026-06-06 14:04:40,22,BV1mhV26yETL,116683775678542,科比的哲学启示录第十四期,蟹不肉丨,影视剪辑,影视,183,74,4821632,1133,6568,296702,14112,75798,14154,1780453236,https://www.bilibili.com/video/BV1mhV26yETL,http://i0.hdslb.com/bfs/archive/738134aa027bf05aa3f3843c528db81f3d78307d.jpg
2026-06-06,2026-06-06 14:04:40,23,BV1GHEw6rEo4,116691140875979,无能的杰哥,神威-狗剩,影视剪辑,影视,183,154,2636165,1650,3211,125264,6692,22125,24217,1780565876,https://www.bilibili.com/video/BV1GHEw6rEo4,http://i2.hdslb.com/bfs/archive/0814d03bdf68a6a83cba4b8ba18fa6d58d6de912.jpg
2026-06-06,2026-06-06 14:04:40,24,BV1gWEw6gE4X,116691056987748,“这种没流量的画画最狠了”,像风如你o_O,日常,生活,21,25,1944191,537,2913,249701,6518,20667,949,1780564358,https://www.bilibili.com/video/BV1gWEw6gE4X,http://i0.hdslb.com/bfs/archive/96621cf035234fbf3c3d6f498d6f4d5eae388c12.jpg
2026-06-06,2026-06-06 14:04:40,25,BV1xuVC6AEbg,116681426868021,今天把我关于《丧尸清道夫》的创作思路分享给大家，如果能帮到你，我会很开心。,Mx-Shell,影视剪辑,影视,183,2573,1121786,857,1882,67561,27688,70320,9718,1780452000,https://www.bilibili.com/video/BV1xuVC6AEbg,http://i0.hdslb.com/bfs/archive/4a766d587664347016b0288147deb324a2964232.jpg
