rank_date,snapshot_time,rank_position,bvid,aid,title,author,category,main_category,tid,duration,view_count,danmaku_count,reply_count,like_count,coin_count,favorite_count,share_count,pubdate,video_url,cover_url
2026-06-06,2026-06-06 10:05:06,1,BV15wVB6YECT,116678608359768,一顿饭只要三块钱，客人吃着吃着，人就“没了”,瞎通不设计了,美食侦探,美食,212,187,2012948,2302,5956,257327,150650,22538,3883,1780390800,https://www.bilibili.com/video/BV15wVB6YECT,http://i1.hdslb.com/bfs/archive/fd898a754bc3cf4317349a2b3c4394e104417434.jpg
2026-06-06,2026-06-06 10:05:06,2,BV16BVy6wEfx,116682534162276,《你来真的啊》,伤心欲茄222,搞笑,娱乐,138,116,2848745,1171,4861,284686,5603,18081,3399,1780459200,https://www.bilibili.com/video/BV16BVy6wEfx,http://i1.hdslb.com/bfs/archive/f16abe0150882e397bf053e6d7a1e4dced090de1.jpg
2026-06-06,2026-06-06 10:05:06,3,BV1Qi7f6eE59,116690805395451,致敬每一个心中有花，努力奔跑的人,爱画画的子衿,亲子,生活,254,313,1408956,2836,2967,192486,94224,12019,2851,1780561800,https://www.bilibili.com/video/BV1Qi7f6eE59,http://i1.hdslb.com/bfs/archive/2c9cc3dd70d264a8473e46b8bebaad7db4d6ef2c.jpg
2026-06-06,2026-06-06 10:05:06,4,BV1vkVB6NEuR,116680252462308,“超微距”下的瑞士长什么样？,影视飓风,娱乐粉丝创作,娱乐,242,1369,3169808,7542,2932,141322,45356,25555,5513,1780477200,https://www.bilibili.com/video/BV1vkVB6NEuR,http://i1.hdslb.com/bfs/archive/5b0c10c80ad8bf4789b41860cadc70e8c144245b.jpg
2026-06-06,2026-06-06 10:05:06,5,BV1jwV663EjR,116679380112598,我的世界杯主题曲！IShowSpeed - World Cup (Champions),ishowspeedsui,竞技体育,运动,236,299,4106200,2237,9290,225665,40530,38839,13549,1780386563,https://www.bilibili.com/video/BV1jwV663EjR,http://i2.hdslb.com/bfs/archive/2807f6a9b9342740dfa8764e7bcc6e231196c94f.jpg
2026-06-06,2026-06-06 10:05:06,6,BV1oqVB6BECd,116680034425733,《原神》洛恩角色PV——「标准化考核」,原神,手机游戏,游戏,172,702,1716160,7646,5898,142717,36027,29472,11328,1780459200,https://www.bilibili.com/video/BV1oqVB6BECd,http://i2.hdslb.com/bfs/archive/f040c8f664a034a919aee60209ef17c155dbe2df.jpg
2026-06-06,2026-06-06 10:05:06,7,BV17GEP6xEDW,116692348832614,新三国up锐评楚汉传奇01：是不是我打开的方式不太对？,吃蛋挞的折棒,影视杂谈,影视,182,1348,997426,16048,9136,102909,103027,21571,8255,1780624800,https://www.bilibili.com/video/BV17GEP6xEDW,http://i2.hdslb.com/bfs/archive/4e5cd47c8551d2b66643e2800041b7ec2d3bf729.jpg
2026-06-06,2026-06-06 10:05:06,8,BV15iEc6VEfH,116691577216788,路边一块，也能变废为宝，雕刻出大家想要的题材我不知道什么时候天才会亮，但我知道，跑着跑着，天就亮了。,小梨家的和田玉,手工,生活,161,220,4268452,2331,7984,157276,4440,13993,2420,1780572193,https://www.bilibili.com/video/BV15iEc6VEfH,http://i2.hdslb.com/bfs/archive/c1597efe82d66a7f728f8bdd84505eff4b7f5ac9.jpg
2026-06-06,2026-06-06 10:05:06,9,BV16DVz6UE77,116679229180052,如何拍出电影感大片,喜欢拍照的皮皮,日常,生活,21,60,3156006,290,1827,282918,8993,83939,6843,1780384052,https://www.bilibili.com/video/BV16DVz6UE77,http://i1.hdslb.com/bfs/archive/82ba23d6fb45244f769f8f127cfbe2f51afe67c8.jpg
2026-06-06,2026-06-06 10:05:06,10,BV13s7z63EjV,116695016477738,《绝区零》3.0新地块实机演示,绝区零,手机游戏,游戏,172,599,1191406,8376,12396,110630,53394,19993,22637,1780624803,https://www.bilibili.com/video/BV13s7z63EjV,http://i0.hdslb.com/bfs/archive/ac132a13aed30f0b83ff50dfb56d83e2e518206a.jpg
